S.No.,Block,District,Number.of.Panchayats,Received_in_Crores,Spent_in_Crores,
1,Kanke,Ranchi,21,240641334,92977999,
2,Namkum,Ranchi,17,179671114,63472404,
3,Tamar,Ranchi,11,168516318,56916762,
4,Mandar,Ranchi,14,151777203,48166989,
5,Silli,Ranchi,17,137920931,36691507,
6,Bero,Ranchi,9,137541340,37931153,
7,Angara,Ranchi,32,141768857,72973521.65,
8,Chanho,Ranchi,14,130166799,34963841.09,
9,Ormanjhi,Ranchi,11,115891024,32331103.56,
10,Burmu,Ranchi,19,112659580,44668152,
11,Bundu,Ranchi,13,78079701,23350274.9,
12,Khelari,Ranchi,23,91892449,27816791.9,
13,Sonahatu,Ranchi,18,97718538,34222915.09,
14,Ratu,Ranchi,9,133753165,12858834,
15,Nagri,Ranchi,20,90001549,19441101.52,
16,Lapung,Ranchi,20,82568411,24730617,
17,Rahe,Ranchi,14,67107935,21923823,
18,Itki,Ranchi,23,58622668,17191921,
